Gokul7904231/ShortForge	39446bb4ee381f3f2d04498d328a0634cd46fa2c	f4bd623a998dd7d84f2a6d92e18a8d41435768bb	CLAUDE.md,README.md	8-pro/mo,@xenova/transformers,IntelligentRouter/AIRuntime,apps/web/public/demo-short.mp4,apps/web/tsconfig.factoryos.json,archive/floor07_compliance_2026-08-23,data/shortfactory.db,docs/ARCHITECTURE.md,docs/akb,factoryos/tests,github-actions/basic-fastapi,lib/ai-provider,lib/shortforge-skills,quotas/videos,services/pipeline,services/pipeline/floor01..06+guardian,shortforge/tests
fruscoloni/R-Portfolio-for-a-PhD	28d60156bcff93ce18a523961a6ea367004843a4	b036bdc849ed24f1904182b48d6140f58993605c	Global Analysis of Fish Production/README.md	outputs/aquaculture_map.png,outputs/global_trend.png
mohamadnajjari/Data_Engineer	20f7d3655a2eb56e24a9a807bd2d33a827a67570	90f914c2d3544141a7a50bc07a4da89d6b14d8a5	README.md	../EDA/1_Project1_EDA.png,../WH_Mart_Build/1_Project2_Data_Pipeline.png
Enochthedev/BiteSight	3143828bf05c3d84ed59c7b75937fb8f5a73e302	5ca8396b193cd7b9eba8c25ee90937aae3077df8	README.md	.kiro/specs/nutrition-feedback-system
aymanhabbashprogramming/POS-InventorySystem	215d3c605cef2384466533b22debb4b733ac6e0d	587b96d4fe4a52817fd10dbeaef22dbdba447289	README.md	images/ListAndDeleteProductScreen.png,images/LoginScreen.png,images/MainScreen.png,images/ManageCustomersScreen.png,images/ManageSuppliersScreen.png,images/ManageUsersScreen.png,images/PurchaseInvoicesScreen.png,images/SalesInvoicesScreen.png,images/exportProductsScreen.png,images/importProductScreen.png
tbadtmr/MasterThesis_Butterflies	e03a4c3bd4ac9dd10c5371077dedd44c11e02d61	d18b271b2e1d69fa994e6fabfd9668f4b55079f7	README.md	08-population-analysis/skane_only/results/structure
tanakakao/robotorchan	b8a3477274c9ee6068673e2885a144ab05bbf474	57a9be1f86a79073fca318ccf4022826c9f839cb	docs/robust-model-support.md	models/heteroskedastic_gp_feasibility.md
brooksbUWO/tweakcc-gilligan	e44a659854801a57959bcaca02ea31de21687ab2	81e97b261a99c8ababd6da7336bd5d63a301c564	README.md	scripts/check_version_intersection.py,scripts/install.py,scripts/test_termination_contract.py,scripts/verify.py
InteropAtlas/InteropAtlas	e3a1e93a753fb351b021163e0fac1813145c72fb	8c724e055dc7d6ee34a33f9fb011bd2b57b5ba37	README.en.md	docs/interopatlas-definition-and-scope-v0.2.md,docs/interopatlas-master-design-v1.0.md,docs/knowledge-philosophy-and-principles-v1.0.md
dalilabalic-symphony/ccaf	ca70e4dd73f6b5d18c7512fa86b6939572bcfc52	b200743ed33ee02e7d55101068af6a64bf8822db	CLAUDE.md,README.md	.claude/agents,29/31,@anthropic-ai/claude-agent-sdk,@anthropic-ai/sdk,Bash/Read/Write,request/response,src/N-,src/shared/corpus.ts,src/shared/documents.ts,src/shared/extractionTools.ts,src/shared/researchTeam.ts,src/shared/supportHooks.ts,src/shared/supportTools.ts,src/shared/weatherTool.ts
minhajshafiq/my-portfolio	25aac4bd336e9f5d9bc1d485dddfd3927f03a70b	5f4f909f72bccf25fa25334a336e5669f36dd43a	CLAUDE.md	-features/Hero.tsx,-features/Loader.tsx
alvins711/lx-lab-environment	71a87b53137ba0cba9dabbab734f0d2e4fa87c5d	9c54756b7ea737eec77c08e1ee409c0d1fa288bb	readme.md	-./manage_users.sh
tazihad/bengal-download-manager	fadec9acc06ea80b78f2fbeab051e06fa78a0f43	f0e3468242325d539804379f6a8c66a78045a5b8	EXTENSION_BUILD.md	10/11.,dist/bengal-download-manager-chrome.zip,dist/bengal-download-manager-extension.crx,dist/bengal-download-manager-firefox.xpi,dist/bengal-download-manager-firefox.zip,python.org/downloads,scripts/pack_extension.py,venv/bin/python
BrianAA744/AD-Windows-Server-Lab	d564d894cad13e781d2876476609fc107086d5a9	28d4d0fbbcb92608ec64f6e93c2099837c69801e	README.md	screenshots/action1-dashboard.png,screenshots/aduc-structure.png,screenshots/domain-join-whoami.png,screenshots/gpresult-verification.png
gabrielalves-data/levee	d9d1b4240278644fcb3d53a9d3a09e2da5d00ad2	493b91221d75cfe15b2ecc7082c570d9828d8f12	README.md	20/month,Assign/update,Pro/Max,Windows/Linux,application/json,automatic/background,build/icon.png,gabrielalves-data/levee,hosting/DB,server/catalog/plans.json
jayli/agents-custom-themes	a620bc179b2f658398d3feb40917b0944ef2ad38	146b713fc17033409b5f0fe973c8bda05822d16e	AGENTS.md,CLAUDE.md	.codex/skills/nvim-colors-to-tmtheme/scripts/convert.py,codex/themes,themes/tomorrow-night.tmTheme
elastic/oblt-aw	44a0b26b5f63a32a6f1b19657d31993474f4db86	1a314ca5d23a0c22547cedfc511e69b58183595e	docs/workflows/docs-aw-ai-menu.md	elastic/docs-actions/.github/workflows/gh-aw-docs-issue-scope.lock.yml@v1
bilbashi/mars-rover-audio-filtering	f58307f55e77b027ae9c02e6dafefa024d69c911	db42cf4435a874f458759f6b59fd94f43745bda4	README.md	-/content/drive/MyDrive/Colab,Notebooks/dsp/CW/Sounds-of-Mars_first-sounds-filtered.wav,Notebooks/dsp/CW/Sounds-of-Mars_first-sounds-raw.wav
aqsapf005/aurex-web-internship-aqsa	cf329b905e79f4d742a3e77db938f62d0c9c5c3e	2c411d705b4487d322ea314cbc49f97ddbb3c833	README.md	Grid/Flexbox,UI/UX
retsullivan-topgolf/ai-reporting-tool	b90598c3bb92c2ec80ce22ffb06d5d397a43a3ad	8136a81cf9500b6113239f097a3ce1cfca3568ae	AGENTS.md,README.md,python/README.md	../example-data,../example-data/survey.csv,../example-data/your_file.csv
rachitsaini005/ascis-arduino-sem3	3c44d384c19832985e5a6fcd0c87521e9bdab1ea	46e5a7230dbc8c52d284e6ea8b49121eae5f6386	README.md	docs/ASCIS_Minor_Project_Report.docx,docs/images/circuit-diagram.png,firmware/README.md
BootNodeDev/dAppBoosterInstallScript	be803640f34da0a13e45fe3b9cac4831cb409433	0001bf6e03bec3906748f9da77f7856533cd0d7c	architecture.md,docs/architecture/abstractions.md,docs/architecture/data-flow.md,docs/architecture/extending.md	../../architecture.md,../components/steps/MyPostInstall.js,./abstractions.md,./docs/architecture,./docs/architecture/abstractions.md,./docs/architecture/data-flow.md,./docs/architecture/extending.md,@mermaid-js/mermaid-cli,docs/architecture,files/dirs,progress/status,running/done/error,source/__tests__/operations/newOperation.test.ts,source/cli.tsx,source/nonInteractive.ts,source/operations,source/operations/cleanupFiles.ts,source/operations/exec.ts,source/operations/index.ts,source/operations/installGuard.ts,source/operations/newOperation.ts,source/stacks,source/stacks/canton.ts,source/stacks/evm.ts,source/stacks/index.ts,source/types/types.ts,stack/feature,validation/execution
cantaloupasta/Minescript	e4b9fc97ba6a422163aaef38708292c6225be999	7c349655950ed15757a58b1b6af2cd7557f33873	Pyjinn/README.md	Pyjinn/beehive.pyj,Pyjinn/esp.pyj,Pyjinn/lava.pyj
jmservera/SquadScope	069597bfd307d07922f69a362a8b90fff546eab5	cf9b53aaa342035476104d7ad3c21c530f74c8c3	docs/brds/claracle-post-relaunch-consolidation-brd.md,docs/design/data-observatory-model.md,docs/processed/claracle-data-observatory-relaunch.md,docs/review/data-observatory-relaunch/README.md,docs/review/data-observatory-relaunch/status-of-record.md	../../brds/claracle-data-observatory-relaunch-brd.md,../../prds/claracle-data-observatory-relaunch.md,../prds/claracle-data-observatory-relaunch.md,docs/brds/claracle-data-observatory-relaunch-brd.md,docs/prds/claracle-data-observatory-relaunch.md
Anu200620/HR-Analytics-Dashboard	902fcb0ce2c2384119488ab4e3f5f82d0e40b07b	2843a6cae3b3aa0b684983f87240dc3ecdab1c42	README.md	screenshots/Screenshot.png
T0485902Vladyslav/depths-of-kaeldrath	96835aa896a0dbdcdaf4146f7db7a80c1eb947e6	f2c019c6667bf4e7e50122d247094c07b430d85a	README.md	231/docs/screenshot-combat.png,231/docs/screenshot-inventory.png,231/docs/screenshot-menu.png,231/docs/screenshot-scene.png,weapon/armour
protocgen/proto2mcp	cb08ec3eb5f91bf33a1f54e105c25547309265f1	16115daf8afc3cf076ec0af9547036cf5c899b9a	CONTRIBUTING.md	-pkg/mcpruntime
iron-cage/assistant_kit	400d9adb39d9c33274ee51e5648e5fdaa263ff7f	713870363270af20ad01f0b869119f17cf20088d	module/claude_runner/docs/cli/param/033_max_sessions.md,module/claude_runner/docs/cli/param/036_timeout.md,module/claude_runner/docs/cli/user_story/025_concurrency_gate.md,module/claude_runner/tests/docs/invariant/014_json_string_extraction_escape_handling.md	bug/closed,task/claude_runner/bug/closed/399_timeout_gate_wait_undocumented.md
DOME-Marketplace/tmfgo	4dd014fb40eb5ab9c5b4277ac0fef18abd0d5a1e	99863420e7a206269bd11117a7bf53b9acfdc9f5	README.md	bin/isbetmf
n-mangini/splitit-agents	320f986c523bf35587cc2bf13606039c1a11d5ee	9927ab1cfc254e3b6cfb7afdf88a5681d1ccb8e2	skills/pm/armar-tickets-semanales/SKILL.md,skills/po/revisar-diseno/SKILL.md	03-release/release-plan.md,SplitItLab/dirproy
Audiothor/MusicScoreManager	39a897b7c078aacf59d74a36903c60064d8d992a	30e93c397bfde3e5cd18279429c4751caef78fa5	docs/index.md	../site/assets/images/MusicScoreManager.png
tatkhanhgia/GTK-Syncthing	00a469ca5e87491f17f49e089db78f891b1f6b43	d47bfb42d4a22c5c472177410d2238c6455884e0	mac/README.txt	../config.ini
monkeychen/wx-kit	6dffbe216c1b1128dcc998a59bbbe0335bc75ab6	e5846fbf79aaf9c030d10e893eb1b663c72305d3	docs/USER_MANUAL.md	../screenshots/download.png,../screenshots/illustrations/illustration-3_step_editorial_diagram_on_.png,../screenshots/illustrations/illustration-An_open_book_illustration_in_c.png,../screenshots/illustrations/illustration-Three_horizontal_status_cards_.png,../screenshots/illustrations/illustration-clean__light_toned_macOS_des.png,../screenshots/illustrations/illustration-simple_two_track_architectur.png,../screenshots/illustrations/illustration-subtle_isometric_editorial_i.png,../screenshots/library.png,../screenshots/manual-download.png,../screenshots/manual-library-cards.png,../screenshots/manual-settings.png,../screenshots/manual-subs-mowen.png,../screenshots/manual-subs-wechat.png,../screenshots/reader.png
Samoreilly/Archaic	e307bd72a9b0b452f62b9873cf82040ce2c70d69	8e0f3121e8282c9ae1458e0c3b9ab1a8c77a5a43	FEATURES.md	27/27
pradhan-not-found/Iconary	27e536d088a2dc0c340cfcba20cd9e780a1a13ad	5614354daa3cc255d3d448953bf2a93b01ab32bd	README.md	@iconary/react
Feyi84/Behavioral-Health-Integration-Framework	dce3a5ed2a091ce0307e515a2e94247b5862d6a0	7ef77e78c546fb654db35cc1b2d8fed7c1379ef3	README.md	assets/figure1.png,assets/figure2.png,assets/figure3.png,assets/figure4.png,assets/figure5.png
Y0gyaa/insurance_claim_processing	80c18a2d857345373d0a37d2129c098ab3e2bd00	80bb2440ca47dde71c961963bddfd38b8e927ecc	README.md	./docs/assumptions_decisions.md,./docs/domain_model.md
agcho/Toronto-Bike-Share-Analytics-Pipeline-Project	4b2e41deda5797ebba6a91447cbd9215daf821c5	13518698ac14628aad41f7ab35959ef3e54e3aef	README.md	Dashboard/Toronto-Bike-Share-Dashboard.pbix
Holardiplenty123/recipe-traffic-prediction	8246080bdadeb3ec69c7e573784729d3c5154259	2ff52a511688dd2955b6b8c568147cb74ad76a3f	README.md	images/cell14_out0.png,images/cell15_out0.png,images/cell16_out0.png,images/cell17_out1.png,images/cell24_out0.png,images/cell25_out0.png
halifox/authentication	0a47a0e251848c39f1af9ff72e9d1a39e2b3c9d7	c2bc14ccde9140fde6703e88e02990ee9191d732	README.md	./screenshot/Screenshot_ios_1.webp,./screenshot/Screenshot_ios_2.webp,./screenshot/Screenshot_ios_3.webp,./screenshot/Screenshot_ios_4.webp,./screenshot/Screenshot_ios_5.webp,./screenshot/Screenshot_ios_6.webp,./screenshot/Screenshot_ios_7.webp
Seeeeekiro/redis-user-service	8177fa9460dbd53436f6a07967423af6dbf30307	1cca319cdf9ed2fa1b91eb4812183695f2ddd2bf	README.md	Seeeeekiro/5
argvus/workflow	f653d365e1870e0f4274a15319f044b52cff76be	a2f72d85082723ae2bce7c70fc4fc310458894db	README.md	tools/main.sh
korneliuszburian/krn-codex-skills	5ee3edd936b00212da766a2288ed86e97293983c	b6d2ce95077fa9baffb38d3571418720c9bf63fd	skills/frontend/frontend-components/SKILL.md,skills/frontend/frontend-tokens/SKILL.md	.agents/skills/frontend-library/library/css/blocks,.agents/skills/frontend-library/library/design-tokens,library/css/global/variables.css
F4milia/trib4l	cd532def498ff1757ebef64507792412bbf8f133	9af426891c1940141fa24b9ea8a4046f42172f96	docs/trib4l-docs/data-retention-policy.md,docs/trib4l-docs/session-0-checklist.md,docs/trib4l-docs/session-1-checklist.md,docs/trib4l-docs/session-10-checklist.md,docs/trib4l-docs/session-11-checklist.md,docs/trib4l-docs/session-12-checklist.md,docs/trib4l-docs/session-13-checklist.md,docs/trib4l-docs/session-14-checklist.md,docs/trib4l-docs/session-2-checklist.md,docs/trib4l-docs/session-3-checklist.md,docs/trib4l-docs/session-5-checklist.md,docs/trib4l-docs/session-6-checklist.md,docs/trib4l-docs/session-7-checklist.md,docs/trib4l-docs/session-8-checklist.md,docs/trib4l-docs/session-9-checklist.md	./trib4l-build-from-zero.md
domengabrovsek/agent-config	48da5d0d32862b807bb1a6ad9e34824b61036e89	b878f10e364d5556e834963b15d02e62a884fe44	rules/rule-authoring.md,skills/ship/SKILL.md,skills/test/SKILL.md	references/security-checklist.md,references/testing-patterns.md,rules/communication.md
SrWildman/dfs	b4bbc5f6e6036249c8a259423402e8448cb2877c	b86883810f8e5393277afbc66e2f4f14897a4e65	CLAUDE.md,CONTRIBUTING.md,docs/SHEET_REFERENCE.md,docs/WORKFLOW.md	docs/HANDOFF.md,docs/HANDOFF_PHASE6.md,docs/PROMPT_DATA.md,docs/ROADMAP.md,docs/V2_PLAN.md
Mickeysya/uresearch	0eb6ea909445a8ca6d41368215070fb4bca1e226	66221bc0db3470a486e32e5bd3ef44aad0720236	.claude/agents/core-guard.md,.claude/agents/legacy-porter.md,.claude/agents/module-builder.md,.claude/agents/security-reviewer.md,CLAUDE.md,LEGACY.md,README.md,uresearch-app/README.md	-./setup.sh,./reset.sh,Lecturer/Supervisor,app/Modules,app/Modules/Norhanis,database/migrations,docs/adding-a-module.md,docs/architecture.md,docs/conventions.md,docs/migration-from-legacy.md,docs/module-keys.md,public/css,uresearch-app/README.md,uresearch-app/app/Modules,uresearch-app/docs,uresearch-app/docs/adding-a-module.md,uresearch-app/docs/architecture.md,uresearch-app/docs/conventions.md,uresearch-app/docs/migration-from-legacy.md,uresearch-app/docs/module-keys.md,uresearch-app/public/css/uresearch.css,uresearch-app/setup.sh,uresearch/uresearch-app
shileima/skills-platform	c1839257ddbdd8cb06dc60175bd6a7a25ca52fab	e2c53705f29fcb1fe3ea19b61ec021b28f1f12bc	skills/codex-workflow-command-test/README.md	-dist/rpa-workflow-instruction-test_0.0.1.zip
saiyamshah1496/nock	b0a6d65b12a9b79ad1ccc2e51e1c3b38ed8ef018	e6f3f6dea5529af555164231cc825eca396af048	README.md,docs/DEVELOPMENT.md,docs/design/008-sync-stats.md,docs/design/009-hosted-stats-api.md,docs/design/014-action-hosted-stats-default.md	.nock/stats.json,@nock/secure-stats,data/stats,fixtures/stats_billion.json
ChatbotXIO/chatbotx-agent	7624b2dec8b5d7261aa893c709e012e589955b20	863b1ea10440c0e132d77075a84b49a0f97016de	README.md,SKILL.md,skills/chatbotx-mcp/SKILL.md	connecting/disconnecting,contact/audience/inbox,drafts/manual,field/operator,invalid/missing,local/self-hosted,skills/chatbotx-cli,tags/triggers/inboxes/custom-fields
Katieaustin17/student_outcomes_ml_assessment	f5c547d732e0518c65c482395ce07a70a48dd416	51fd8fccec72c2e339c06ac12a8eaa140d01ea56	README.md	src/classification_models.py,src/explore_data.py,src/neural_network.py
deep-skill/marc-web	fe05a04e0cc42baf0ee91a826aae932b3fe42b2b	5d9f7818ea47a2b07f04cf9c857ef197d29197fc	lambda/sismos/README.md	.amazonaws.com/prod,lambda/sismos
MarcusKainth/ClickDOOM	eaf2928a02b3736ef64d36566e80a23c6720f715	5511dedc54d55119292909446f2f6899b386359a	driver/README.md,executor/README.md,executor/bench/a1_jit/README.md,executor/bench/b1_native/README.md,executor/bench/commit_mutation/README.md,executor/bench/wl_seed/README.md,refemu/README.md,rom/bench/e7_memfns/README.md,rom/wad/README.md,sqlcpu/README.md	-ClickHouse/ClickHouse,-jit0/jit1,../DEVELOPING.md,../SPEC.md,2.39/5.41,24/every,B3/E3,FRAMEBUFFER/PALETTE,K/HWM,R_DrawColumn/R_DrawSpan,bitAnd/Or/Xor/Shift,blits/writes,driver/test_render.sh,executor/bench/commit_mutation/ksweep.sh,executor/fold.py,executor/tests/test_fold.py,instr/byte,instr/s,instr/s.,instructions/tic,links/2,ns/element,results/run-300frames-eabb12ed.txt,rom/Makefile,rom/PINNED_HASH,rom/src/syscalls.c,scan/copy,scripts/diff_run.sh,slope/K,sqlcpu/checkpoint.py,sqlcpu/schema.sql,tables/columns,toInt32/64,toUInt32/64/8,wall-to-floor/ceiling
mgjc19/CXC-Quality-KPI-Tracking-App	7cc73d17258c5ac895b9f36bac2ab16ad92816b7	8527d592d5f97963df4b976e5a8c40ebd320b105	METRICS_UPDATE_GUIDE.md,README.md	css/style.css,venv/bin/activate
PhoenixZHC/folotoy-tiandixingzhe	a2510196f85ae7e56e4e181b3d059b0a7e11c8e4	0d000432f0f8d0f11f3e3f46c3af058b2bb5b16c	docs/brand/README.md,docs/brand/README.zh_CN.md,docs/brand/brand-and-product.md,docs/brand/brand-and-product.zh_CN.md,skills/plays-archive/SKILL.md,skills/plays-archive/SKILL.zh_CN.md	assets/brand/README.md,docs/assets/brand,docs/assets/brand/README.md
vllm-project/aibrix	23cf68cf99d0b6f16e96a0230fa0ff8a4b1391ef	3cbca164a39e8d9da027554a66d9d264067c03f6	python/aibrix/aibrix/gpu_optimizer/README.md	optimizer/profiling/gen-profile.py.
Greentght/BigSmallCollab	3ac7607ac2906e16d8ab06bcefcf8f98ce52885f	9645de1cdefa6b90015f7ad1770d53b591644f9c	README.md,scripts/README.md	configs/exp,fine-tune/export,protocols/methods/run,scripts/check,scripts/check/smoke_test.py,scripts/check/verify_backbones.py,scripts/check/verify_foundation.py,scripts/export,scripts/export/finetune_export.py,scripts/legacy,已归档/负结果复现实验,统一的逐样本预测/特征导出
Kuach-joke/Personal-Finance-App	68fd531d9542dc9b79c2a35e95988ff5116faa10	63602d33b4e8ae998adcc9429037d0f2e1a47e75	README.md	starter-code/assets/images/Project-Screenshot.png
Kindred-2026/Kindred-Asterling-AI-Coaching	2b33513fb2212256150170c9d393a664e5830597	bd99df1a23631b7b37c6c18638b02ed72796c7d8	docs/COOLIFY_DEPLOYMENT.md,docs/releases/auth0-cutover.md	Griffixchips15/Kindred-Asterling-AI-Coaching,kindred-asterling-ai-group/Kindred-Asterling-AI-Coaching
adhuldas/EdgeSync	d0b4a8653c3f3ffeaa94d9f576508d9ad43f50d4	40fa25e8b04f01e920ca8d55639db4ec2858fde2	README.md	docs/getting-started.md,docs/storage.md
tobichie/TriageAI	ecb670fa0e18d2a648e8fdee72aa7fb9a09c8c93	b5b60ec94c13490165abc6569f203b1280367376	README.md	demo/cache_hits.png
coderooz/YOLO-PROJECT-PYTHON	b428ffc76890e1bc8c50b67860daaebc0f07992e	9ce25500ab2f13306cd7c815fb83c85b1310a846	PROJECT_STATUS.md	face-recognition/face-recognition.py
hexuria/opengrok-server	49552095b64439dcfc0e5d09dda421c9df818d11	07087e47236c05e1bf6ffe31a8ab38385c89ba61	docs/AUTO-REVIEW.md,docs/HANDOVER.md,docs/plan-coworker-model-pins.md,docs/plan-slice16-later.md,docs/setup/environment.md	crates/opengrok-server/src/gateway,crates/opengrok-server/src/gateway/lifecycle.rs,gateway/cards.rs,gateway/conversation.rs,gateway/mod.rs
ritikadev-x/Urban-Mobility-Intelligence	406ba47c45ad8b556d608b7f27073793854be38f	a6aeacded55d6d77113cc48acaa0e56f67adb1fc	README.md	Images/accident-analysis.png,Images/area-road-analysis.png,Images/executive-overview.png,Images/traffic-intelligence.png,Images/what-if-analysis.png
NYIRINKINDI-David/-Oracle_pdb_ass_II_29180_NYIRINKINDI-David-	759191254e2f5145a8038d347111b0a029563b78	5a601e2fd4d26f39c67a279affd76e2b1ccb61c4	README.md	screenshots/pdb_creation.png,screenshots/pdb_creation/pdb_creation_command.png,screenshots/pdb_deletion.png,screenshots/pdb_open_state.png,screenshots/user_created.png
annette009/pagestopixels	d4adbc193529f9c5a27ae559cca4c5bdb50801a6	e856f3a83f4de586fc2edbdac6958759e3727651	README.md	20Project/1.PNG,20Project/2.PNG,20Project/3.PNG,20Project/4.PNG,20Project/Screenshot
MikailKTC/Parachute-jump-simulation	c658e1152f02ad50ee2cbaaf59785246a257ea78	11eb5cca5b620e319604dd8576f8ec1e7d8f42b4	README.md	ProjetSIM-Parachute/src/main/images/App,ProjetSIM-Parachute/src/main/images/UML
pyone-cho/pwe	d0d4f57de1b77992e10c741d15e8e6e199931884	c38fa244519119809e7e5f0e90f4111e9a134eb0	README.md,src/local-deploy/README.md	pwe/src/dev-deployment,pwe/src/dev-deployment/local-deploy
Argus-Kepheus/esp32-asyncio	5c63a55d163e9610b640494804074432b5f1a741	88847f1bd1af119b3bb1eb7bae8c0831f950b9b3	docs/PT/component-specifications.md	tests/05_cpu_oled_basic.py,tests/06_cpu_oled_full_diagnostic.py,tests/11_ram_oled_basic.py,tests/12_tft_basic.py,tests/13_tft_text_diagnostic.py
Faber-Aritonang/Project_JarvisMark_LIII	394947d8dc9a29915a0d53c51c6e69537d8ecb13	78e3387eb746d0c055ce434888a3dd0f269baacb	readme.md	LI/LII,try/except
agency-project/agency	3c78b1a84e312ff1bcea5a3791c9f7f28721276f	64642e364204408a7be578eeb698b0ccc09758a9	docs/Design_execution_loop.md,docs/agresources.md,docs/agsandbox.md,docs/sandbox/container.md	CPU/memory,commit/revert.,commit/rollback,examples/sandbox_handoff.py,hibernate/resume,provisions/stops,sandbox/container.md,stop/removal
vjamalpure/AppointoCare	5a1b37aa8f73600469c433b2e46114f8b06cb326	e3542697c487b289bba496466cada09d26a9cadb	README.md	appointocore-backend/.env,appointocore-backend/app/providers,src/environments/environment.ts
basheeraltawil/Bachelor_of_Mechatronics_Engineering_Project	203386e2e9d8e34f6ffa5cbfc1cc6f0c1ca496cd	55ab7880704adb85af2fcf657f05630ac79c0b63	README.md	docs/figures/3d_design.png,docs/figures/electronic_circuit_driver_schematic.png,docs/figures/robot.jpeg,docs/figures/workspace_analysis.png
shivdeepak/skillship	a7186c80e2dfca615e85dfcd1f00d27b5c4f4eef	3e9b7e0d3945f4a91a9cfa753a9ae48ba0291946	README.md	skills/skillship
craftgodotdev/craftgo	25d76b070a819322b52ad4546d7ddaa79ec6862c	984fc452aa98e9471ad4126a187d1477fed3ca75	README.md	internal/events,internal/service/user-service/create-user.go,pkg/server
BootMerc/J-R-A-D	95e54e7a1cead634635f80fd74ff64bac0decc92	43ff8f3fa9d3fe8b63bc11280faed250a9309f12	README.md	images/queue.png,main/docs/images/dashboard.png
sandhya11-gth/sandhya11-gth	aedccb0f05ae5af0ad0938f8425ec4027934ee4f	396c4f49fef95b45d73cac36caab1360ca24c698	README.md	assets/github-banner.gif
Ashvini-28/Ashvini-28	8f55329f17c0a022f546a0d9865006d7fe77982c	f1b01051ff56b1c3d49b28713af647020ed0192d	README.md	./github-banner.png
zbanx-ai/zbanx-ui	c312785d27034cf7abd5a99541665e4d8ff3c19c	62c6937186dd7ef3703487ddb86e5978381ba87c	README.md	lib/registry.json,registry/zbanx/lib,registry/zbanx/lib/registry.json,zbanx-ai/zbanx-ui/bundle-lib
Ant0nioVG/CODERANT	de62db05293b383a768908c790abab3d02b14e14	46eeff12c834906741b56498b7844817dbcd95dc	README.md	Images/6_Wofi.webp,scoopta/wofi
Amfer7/AI-Personal-Stylist	aefb6e6edf8e6def1f725c479c6d2459a6fd0dcc	d05105b2c2e88fa2acd95b54533cd1ff3b787db0	Module2/miniREADME.md	heavy/repeated,lock/kill
bcit-tlu/course-intelligence	fc4d6a05991370dace2d8ff79306ccd805bead4b	1812ca366a58307056efb0042cd601544a3a44cb	docs/deployment.md	-flux-fleet/apps/overlays/latest/dialog,backend/values-latest.yaml,studio/values-latest.yaml
gabrielh-silvestre/hexlog	a190e01829828d3e2efd89291def9801f3d267b2	5b99a4225ac4ac315da3fe15d6028ff18c7b7961	AGENTS.md,README.md,docs/adr-0001-hexlog-mvp.md,docs/pesquisa/frentes/05-jsonschema-zod.md,hook/AGENTS.md,scripts/AGENTS.md,src/AGENTS.md,test/AGENTS.md,test/fixtures/AGENTS.md	../src/diretorio.ts,../src/guarda.ts,../src/instalacao.ts,dist/guarda-bash.mjs,eventos.jsonl.lock/owner,fixtures/construir-fixtures.ts,fixtures/construir-hook.ts,fixtures/filho-probe.ts,fixtures/instalar-concorrente.ts,fixtures/instalar-mcp-falso.ts,hexlog/p/r/eventos.jsonl,hook/guarda-bash.ts,marco/veredito,scripts/instalar.ts,src/cadeia.ts,src/diretorio.ts,src/guarda.ts,src/instalacao.ts,src/servidor.ts,src/tipos-node.d.ts,src/versao.ts,test/busca.orcamento.spec.ts,test/fixtures/construir-fixtures.ts,test/fixtures/construir-hook.ts,test/guarda-bash.spec.ts,test/guarda.spec.ts,test/pacote.spec.ts,vigentes/conflitos/órfãos/aRevisar/referenciasInvalidas/avisos
Nifemi0/Trestle	69996b206181917eeb10c42ed8cee2e861423105	bf9b7a613735095dd138e61666afa8ad4a672a6c	README.md,handoff.md	./hl.sh
SoraLabsOSS/ui	b018978207c44eab0ab8ff3fb4b67365e2d5e6e9	a1e37a6d3c57df013018efff5a6dd9eb3507a6fb	AGENTS.md,CONTRIBUTING.md,apps/www/content/blog/making-sora-ui-easier-to-contribute-to.mdx,apps/www/content/docs/icons/get-started.mdx,apps/www/registry/README.md,packages/www-cli/README.md	-content/docs/motion/meta.json,-content/docs/motion/my-effect.mdx,@/components/docs/code-tabs,@soralabs/icons-,@soralabs/icons-icon,content/docs/icons,content/docs/motion,content/docs/motion/meta.json,docs/motion,pqoqubbw/icons
RTD-Embedded/GPS25162HR-Linux	782fa20f56aeb83b3b044e4fb756787fb8f57bac	ee6ea4aba5b9c8ea66ea1d1c2583347efe2066a0	README.md	examples/Makefile.c
nedap/meta-security	2491b069c4d9d9076b0dcb9f24a66298b10c3273	e441952be904b3d1c99195a3e19b84bf9da927df	docs/dm-verity-systemd-x86-64.txt	wic/systemd-bootdisk-dmverity.wks.in
KingDavid9999/hr-attrition-retention-powerbi-dashboard	fddeacea4f31b8f2ab6f9d60e7709b4715ddfc56	7d115557d741f2d37cbf9617612e812fd31a832b	README.md	hr_screenshots/attrition_drivers.png,hr_screenshots/compensation_satisfaction.png,hr_screenshots/overview.png,hr_screenshots/retention_risk_data_quality.png
vamsigudipati/DeepTurbulence	a98c992daba1e82a266ff06737cdb7c8bf840993	16370bddf4d28d8f4f6af3b05b21c070e8c95e18	docs/guides/developer_guide.md,docs/guides/topology.md,docs/guides/user_guide.md	10.1103/PhysRevFluids.4.054603,MLP/LSTM,docs/guides,docs/references
